plot_id_fe,wavelength_bin,reflectance_smoothed,reflectance_raw
100,783.84,0.06842946609932352,0.06844623511111816
100,789.33,0.06854242274883025,0.06853917061520726
100,794.84,0.06853094539189586,0.06851727746277413
100,800.34,0.06866222584941709,0.06866600262414951
100,805.85,0.06901017353195621,0.06896727112684756
100,811.36,0.06882933768673821,0.06897846685991153
100,816.88,0.06790904477344466,0.06774785819027529
100,822.4,0.06781368983523334,0.06785424359310566
100,827.92,0.0683940197078642,0.06845461915922252
100,833.45,0.06895868247810823,0.06887891563930965
100,838.98,0.06977117136243882,0.06980618832681648
100,844.52,0.0704644889868581,0.07046043959900292
100,850.06,0.07059616372332594,0.07066622820846641
100,855.6,0.07061873291677777,0.07048469531557869
100,861.14,0.07094828682326132,0.07106458763487078
100,866.69,0.07100986490124425,0.07093017607727795
100,872.25,0.07103489288173856,0.07108052141116439
100,877.8,0.07112645220833233,0.07111172558545921
100,883.37,0.07112263470902823,0.07110636494033451
100,888.93,0.07111351185562514,0.07109697280101346
100,894.5,0.07016025053066914,0.07032453484166634
100,900.07,0.06873100367027189,0.068456848655905
100,905.64,0.06842656449000428,0.0686636373754398
100,911.22,0.06813892108773618,0.0680500269661716
100,916.81,0.06792531231709178,0.06783838723392219
100,922.39,0.0684435112740383,0.06848419800953973
100,927.98,0.06755603782557731,0.06774896423191248
100,933.58,0.0646704614526952,0.06448650664842064
100,939.18,0.06313712348890448,0.06311429359531229
100,944.78,0.06291835058897374,0.06299107283698446
100,950.38,0.06227341081544469,0.06227511795134495
100,955.99,0.06171768266449934,0.06170030047961726
100,961.6,0.06158527516559999,0.06159479692079494
101,964.41,0.16760150046116634,0.1674959388109717
101,978.85,0.16746548092101043,0.16715584130176186
101,992.7,0.17000086671458683,0.1699184969010731
101,1013.5,0.17354144462146698,0.17320572060511857
101,1027.38,0.17656138504006164,0.17634207512007136
101,1041.27,0.1798789803336706,0.1796820117637009
101,1062.12,0.18186939802115237,0.1815996031580489
101,1076.03,0.18231087583872177,0.1820492168733897
101,1089.94,0.1809491266893148,0.18072401349661027
101,1110.84,0.17682627849135338,0.17676642284749117
101,1124.78,0.17169228703022535,0.17098634356248285
101,1138.73,0.1609556403223948,0.16128427242735702
101,1159.67,0.1506583772422821,0.14935657399969426
101,1173.64,0.14742119232934325,0.14772819554874989
101,1187.63,0.14663870176813687,0.14644333287129666
101,1208.62,0.1465909287003977,0.14620830422819872
101,1222.62,0.14803932387694985,0.14781076625461276
101,1236.63,0.15050937422021812,0.15031167406117313
101,1257.67,0.15190602628297342,0.15180596653349882
101,1271.71,0.1522190302172574,0.1516535310889541
101,1285.75,0.1511709941186416,0.15109884787162534
101,1306.83,0.14665380277055243,0.14644727208589042
101,1320.9,0.13951571708769303,0.1393896238608412
101,1334.98,0.1280717964534374,0.1278075546135572
101,1356.11,0.11720094630555838,0.11623407607712072
101,1370.21,0.10862622799058703,0.10882909115741787
101,1384.31,0.08977266933418039,0.09023249000604172
101,1405.49,0.06671516295305953,0.06533571262573616
101,1419.62,0.0554423951427816,0.05518113598736197
101,1433.76,0.05079638957366112,0.0507236433244382
101,1454.99,0.04962233225235282,0.04946777337038927
101,1469.15,0.05025942456346383,0.04995568307738422
101,1483.32,0.05310892015320196,0.05287445307452835
101,1504.59,0.0575280857660362,0.05730610222705482
101,1518.79,0.06165412450867255,0.06142113008843136
101,1532.99,0.06705327259346551,0.06681645315361438
101,1554.31,0.07236915863452861,0.07214242916652067
101,1568.53,0.0763034910401228,0.07609407678201248
101,1582.77,0.08075988327825383,0.08052254824129526
101,1604.13,0.08476430488577075,0.08450802691152501
101,1618.39,0.08759194993580466,0.08737467724826208
101,1632.66,0.09081388935431202,0.09050883835167887
101,1654.07,0.09370109327931606,0.09355689593934464
101,1668.36,0.09525573819715952,0.09507568693008664
101,413.37,0.01735162177157818,0.01740314966381186
101,418.62,0.01751485775729386,0.01748567694189524
101,423.86,0.01803471356321201,0.01803894119687599
101,429.12,0.01854165716167892,0.01853399008217424
101,434.37,0.01927033149650894,0.0192485901683864
101,439.63,0.0202823225681032,0.02030063162345697
101,444.89,0.02096394800749212,0.02100453127433758
101,450.16,0.02138812706850993,0.02140771309928139
101,455.43,0.02162201819921203,0.02155757304465416
101,460.7,0.02148631371413689,0.02151254188306261
101,465.98,0.02121800868185777,0.02123164444571674
101,471.26,0.02090980986529282,0.02086906946531617
101,476.54,0.02070988622309182,0.02073393046560854
101,481.83,0.02051615623343615,0.02055093896861123
101,487.12,0.02008432298828441,0.02001712995000405
101,492.42,0.02006152315080193,0.02009937462240162
101,497.72,0.02039326255625568,0.02040303269825359
101,503.02,0.02082676603821076,0.020793648123151
101,508.32,0.02181659385611122,0.02181468085192217
101,513.63,0.02337890916110097,0.02344718951695035
101,518.95,0.02566177884484731,0.02556776129963374
101,524.27,0.02905900592668503,0.02908801641499642
101,529.59,0.03284340950044356,0.03285947692866373
101,534.91,0.03589627647290305,0.03590086522963967
101,540.24,0.03780726081340845,0.03780645323861943
101,545.57,0.03890355750531984,0.03890456642844889
101,550.91,0.03971481112827393,0.03966368852865577
101,556.25,0.03984833278643641,0.03994949080861441
101,561.59,0.03895176668554362,0.03886789695756269
101,566.94,0.03722732355014607,0.0373092046616101
101,572.29,0.03466107434593581,0.03462425744769597
101,577.64,0.03220074370552604,0.03217295144159015
101,583,0.03054065879070776,0.03055187181966139
101,588.36,0.02924471910215672,0.02926106699327431
101,593.73,0.02839510796178011,0.02834890399238851
101,599.1,0.02817044973036188,0.02819676114485995
101,604.47,0.02786292218616806,0.02787076121214592
101,609.85,0.02698271397724291,0.02699633813140415
101,615.23,0.02583112031263543,0.02580792567517498
101,620.61,0.02489285345265237,0.02490095823708147
101,626,0.02429161943365301,0.02429461036578263
101,631.39,0.02405106339152272,0.02402240141193465
101,636.78,0.02387751542288197,0.0239035410456138
101,642.18,0.02325943268691521,0.02328219279499337
101,647.58,0.022299341499131,0.02226422697600752
101,652.99,0.02143144540450079,0.02143198768101116
101,658.4,0.02066231991802392,0.02067225632986219
101,663.81,0.01978907413088674,0.01979847031064553
101,669.23,0.01905016668882082,0.01903470421191489
101,674.65,0.01871928834707205,0.01873021794132667
101,680.07,0.01883811465710865,0.01884955706277696
101,685.5,0.01955156824263915,0.01961846465226447
101,690.93,0.02209585383780325,0.02201623624504203
101,696.37,0.02846427319438769,0.02843454900649514
101,701.81,0.03909859584292283,0.03909584488904122
101,707.25,0.05306294968616058,0.0530594328399932
101,712.7,0.06944751052404563,0.06953036357270609
101,718.15,0.08762500887909683,0.0874468940171865
101,723.6,0.10775924047550917,0.10792677701994924
101,729.06,0.1282805719398373,0.12811293098891136
101,734.52,0.147367530530042,0.14751110122640534
101,739.98,0.1631860976150889,0.16316557004310117
101,745.45,0.17445617205323277,0.17450783586147986
101,750.93,0.182217663309446,0.1818726655870381
101,756.4,0.18479486010030777,0.1858958787109592
101,761.88,0.1811495555888814,0.1799603230734863
101,767.36,0.1835982517981687,0.1837637644298006
101,772.85,0.1908769875357366,0.19125673838771215
101,778.34,0.1932859160234376,0.19310848946028417
101,783.84,0.1940934278952632,0.19413396339900424
101,789.33,0.1943675397400416,0.19436769917754845
101,794.84,0.1942327180732426,0.1941982251730295
101,800.34,0.1944000005637739,0.19440206995990017
101,805.85,0.1951440544285228,0.1950577113888051
101,811.36,0.19481514955623597,0.1951260284179508
101,816.88,0.19290057036152763,0.1925645887409106
101,822.4,0.19259489222286108,0.19268682126951692
101,827.92,0.19354636011709309,0.19367016099467133
101,833.45,0.1944093480460321,0.1942419750560628
101,838.98,0.19586172610001423,0.1959263580565405
101,844.52,0.19716080577094733,0.19716771478110015
101,850.06,0.19730037351379076,0.19742341811704164
101,855.6,0.19718743290248092,0.19693271262515888
101,861.14,0.19770877305304088,0.1979287451889255
101,866.69,0.19770143279091812,0.19755791105551296
101,872.25,0.19755654468366649,0.19763577323738896
101,877.8,0.19751796640634872,0.1974892516685004
101,883.37,0.1973044788047763,0.1972756606369915
101,888.93,0.1970615548409701,0.19703157939533197
101,894.5,0.19492643472652063,0.1952470394201798
101,900.07,0.19184038372168505,0.19130154234347957
101,905.64,0.19095405103715177,0.19141650376933633
101,911.22,0.19009457511729871,0.18992233881265808
101,916.81,0.18934351786837603,0.1891789713708481
101,922.39,0.18991658411909532,0.1899918623194836
101,927.98,0.1876235515588806,0.18798846463755803
101,933.58,0.18129550028752184,0.180946787616404
101,939.18,0.17725141055246166,0.1772090051286291
101,944.78,0.17546582200556982,0.1756019413028613
101,950.38,0.17253643691975346,0.17256334770729043
101,955.99,0.16945447003093883,0.16941561417119338
101,961.6,0.16748405041375963,0.16746961849160708
102,964.41,0.05511380559186098,0.05505815948772945
102,978.85,0.05577743386557401,0.05557933844472614
102,992.7,0.05685496695477594,0.05674867855264491
102,1013.5,0.05793451335025022,0.05771288175040541
102,1027.38,0.05874685700780151,0.05857913081111048
102,1041.27,0.05962211301301248,0.05946111971678245
102,1062.12,0.06011753012640136,0.059926364829977
102,1076.03,0.06023072567028691,0.06004059457296004
102,1089.94,0.05979638859204029,0.05962821660841343
102,1110.84,0.05822509685031963,0.05821206055660338
102,1124.78,0.05645044050775405,0.05597687636543139
102,1138.73,0.05361314520874476,0.05364170792899871
102,1159.67,0.05135646900961138,0.05084532373753517
102,1173.64,0.05083417793111319,0.05087885350044496
102,1187.63,0.05082167038619819,0.05064678538216833
102,1208.62,0.05090400970538272,0.05066745272269354
102,1222.62,0.05144049154516551,0.05127028968809402
102,1236.63,0.05228113849683769,0.05212361607558855
102,1257.67,0.05262171408189687,0.05252483559508786
102,1271.71,0.05267393649263822,0.05232129309370363
102,1285.75,0.0524787012414025,0.05238925970937457
102,1306.83,0.0511627633948238,0.05098728086309494
102,1320.9,0.04891920524787475,0.04877302319795396
102,1334.98,0.04526181449441016,0.04511408243805549
102,1356.11,0.04166417319830193,0.04119858966029546
102,1370.21,0.03893852866732768,0.03889465345363233
102,1384.31,0.03311207574146752,0.03318183100198636
102,1405.49,0.0257328359312231,0.02519615555069381
102,1419.62,0.02199560183560889,0.02179547272701354
102,1433.76,0.02041280440117744,0.02029017171594685
102,1454.99,0.0200405137952049,0.01990138295989024
102,1469.15,0.02029822137706278,0.02009971287354355
102,1483.32,0.02138961355485578,0.021209796432764
102,1504.59,0.02307634903631592,0.022914456414655
102,1518.79,0.0245955646139052,0.02442210522730255
102,1532.99,0.02651636756031696,0.02634028823415168
102,1554.31,0.02836333989163356,0.02819610704105444
102,1568.53,0.02968683849278344,0.02952679418663222
102,1582.77,0.03117567125993766,0.03099949989697496
102,1604.13,0.0325188150922588,0.03233305792904942
102,1618.39,0.03347059267364761,0.03329964303487411
102,1632.66,0.0345578909797193,0.03436089640923726
102,1654.07,0.03552292499413532,0.03538342700160405
102,1668.36,0.03603121307595008,0.03586832675817329
102,413.37,0.00653092837705523,0.00654118755834634
102,418.62,0.00674224940792971,0.00673293948618887
102,423.86,0.00704466485753783,0.00704607564218314
102,429.12,0.00728233696295613,0.00728092521688857
102,434.37,0.00762883166447374,0.00762161000134193
102,439.63,0.00813797188563002,0.0081423911478273
102,444.89,0.00848379847644692,0.00849864966842632
102,450.16,0.00870217332804336,0.00871952941379095
102,455.43,0.00879683166129064,0.00875948872394015
102,460.7,0.00875338517721031,0.00876681668078469
102,465.98,0.00864795851182917,0.00866378853062763
102,471.26,0.00853393247583784,0.00850408423139921
102,476.54,0.00850369667572843,0.00851735394740312
102,481.83,0.00845762204849613,0.00847716609092608
102,487.12,0.00825169831487849,0.00821435889449541
102,492.42,0.00822292562269948,0.0082458666668437
102,497.72,0.0083614668585698,0.00836465085577103
102,503.02,0.00848775654580537,0.00846882633966942
102,508.32,0.0088470942650458791,0.00885114337260815
102,513.63,0.00941334282638608,0.00944577719770362
102,518.95,0.01019619096960594,0.0101436101930079
102,524.27,0.01142410492759889,0.01145574068221475
102,529.59,0.01280357064580405,0.01279205328797641
102,534.91,0.01390636784110086,0.01391435404346414
102,540.24,0.0145820986013611,0.01458491097351682
102,545.57,0.01497736597078123,0.01497567509060927
102,550.91,0.01530492714713535,0.01528144239043239
102,556.25,0.01537420531859751,0.01542162449837918
102,561.59,0.01508142887284123,0.01504090558250398
102,566.94,0.01451189173842243,0.01454970652555321
102,572.29,0.0136492080884437,0.01362599612469988
102,577.64,0.01284643728622923,0.01284225984646998
102,583,0.01232559618870431,0.01232884740770085
102,588.36,0.01188601442894208,0.01189526511010613
102,593.73,0.01158914003395945,0.0115680091110885
102,599.1,0.01155490099178446,0.01156544299381014
102,604.47,0.01149747307767281,0.01150043392240778
102,609.85,0.01121191865204704,0.01121818907976447
102,615.23,0.01080930121307065,0.01079896348499569
102,620.61,0.01049577845929321,0.0105010341588468
102,626,0.01028251386385813,0.01028325147973199
102,631.39,0.01018838143918478,0.01017462650538975
102,636.78,0.01014700177258347,0.01015902708654534
102,642.18,0.00993134256770218,0.00994005587745277
102,647.58,0.00956254284527352,0.00954833934791061
102,652.99,0.00922155067786792,0.00922636017852821
102,658.4,0.00894424849640098,0.0089365523749241
102,663.81,0.0086585766924295,0.00867203312228952
102,669.23,0.00839248833859623,0.00838583462858853
102,674.65,0.00825873526476077,0.0082603243932332
102,680.07,0.00832090674081193,0.00832251853693466
102,685.5,0.00858381571721926,0.00861735948144573
102,690.93,0.00951989503091449,0.00947446974544121
102,696.37,0.01184696071846222,0.01184960713570619
102,701.81,0.01553670352501907,0.01553102321969171
102,707.25,0.02022336977893812,0.02021534134115406
102,712.7,0.02551843674943688,0.02557131050532663
102,718.15,0.03101944951678004,0.03093466307425112
102,723.6,0.03702019448665752,0.03710288870824527
102,729.06,0.04320993372492397,0.04312442656917263
102,734.52,0.04902189775257781,0.04909000524399734
102,739.98,0.05381112546391429,0.05379344970173438
102,745.45,0.05713334355300301,0.05715452466777075
102,750.93,0.05942304311595778,0.0592700751454269
102,756.4,0.05978990520141816,0.06028386026361069
102,761.88,0.05765678263612613,0.05712464626224371
102,767.36,0.05846918688573738,0.05854150686287791
102,772.85,0.06160037786392373,0.06177223107289258
102,778.34,0.0625941202018861,0.06251963531392003
102,783.84,0.0628522499836418,0.0628664283497099
102,789.33,0.06289488058076637,0.0628950352389667
102,794.84,0.06281560786655632,0.06279856760801741
102,800.34,0.06288936567894685,0.06289372267491494
102,805.85,0.06317095049814717,0.06313232348241365
102,811.36,0.06294531932273299,0.06308397691543788
102,816.88,0.06202992008142834,0.0618780893673784
102,822.4,0.06188581591504173,0.06192636964923864
102,827.92,0.0623617109854804,0.06241766260391748
102,833.45,0.06282866246079746,0.06275230482833026
102,838.98,0.06353700039742052,0.06356978535206795
102,844.52,0.06413158692548987,0.06413231023667312
102,850.06,0.06420011126061234,0.06425816963796746
102,855.6,0.06416456349300531,0.06404520647314982
102,861.14,0.06442046184906833,0.06452503432966258
102,866.69,0.06443095549721033,0.06436221032481117
102,872.25,0.06440520086145937,0.06444202228025957
102,877.8,0.06445438855625957,0.0644424006175876
102,883.37,0.06441406723882198,0.06440007901874603
102,888.93,0.06436156481460259,0.06434570778054585
102,894.5,0.06343978938913314,0.0635912885256158
102,900.07,0.06208119365955908,0.06182724675383989
102,905.64,0.06176097382926816,0.06197892706539681
102,911.22,0.06145901326316536,0.06137964392955394
102,916.81,0.06122159230810167,0.06114469845297921
102,922.39,0.06164224720549798,0.06167622736352467
102,927.98,0.06077770440171129,0.06095191973677905
102,933.58,0.05808981076216051,0.05792261699068442
102,939.18,0.05660553571769707,0.05658697013094891
102,944.78,0.05631586952240012,0.05638057520499413
102,950.38,0.05562392530199232,0.05562700830390711
102,955.99,0.05498377865251398,0.05497199178187369
102,961.6,0.05472505552831059,0.05472511795359858
103,964.41,0.02475310766569337,0.02472296320006796
103,978.85,0.02528010692340524,0.02516550968456278
103,992.7,0.02584818389958786,0.02577890913655777
103,1013.5,0.02632712893071191,0.02619353980430934
103,1027.38,0.02665900165728922,0.02655687363278731
103,1041.27,0.02701337098333773,0.0269135101014525
103,1062.12,0.02720204102027428,0.02708615770786938
103,1076.03,0.02724148175338749,0.02712644539211466
103,1089.94,0.02702835845728825,0.02692508242222975
103,1110.84,0.02620582419341332,0.02620664811523861
103,1124.78,0.02532189804514221,0.0250332062168467
103,1138.73,0.0241610621213934,0.02415397395577115
103,1159.67,0.02339983459665005,0.02314235500070282
103,1173.64,0.02328889122116471,0.02329373494216055
103,1187.63,0.02333613626636407,0.02322636696714771
103,1208.62,0.02339193206617348,0.02325333959612798
103,1222.62,0.02365318025099198,0.0235485051291708
103,1236.63,0.02404930598621948,0.02395244893785279
103,1257.67,0.02417263570425255,0.02411072003800046
103,1271.71,0.02417908645969464,0.02397218448097744
103,1285.75,0.02412579076587623,0.02406699541109929
103,1306.83,0.02356723921324973,0.0234574733537537
103,1320.9,0.02257092947862411,0.02247568000757847
103,1334.98,0.02094145477576008,0.02085546719986569
103,1356.11,0.01932249078101251,0.01907567250687252
103,1370.21,0.01814550678111864,0.01809199743488046
103,1384.31,0.01570466197999184,0.01570888370401706
103,1405.49,0.01253690583398882,0.01227862113457425
103,1419.62,0.01087932138939655,0.01075649533891113
103,1433.76,0.01015030431989095,0.01006553815078362
103,1454.99,0.00997788124533881,0.00988853244424163
103,1469.15,0.01009468281985961,0.00997794584583384
103,1483.32,0.01059315935548914,0.01048364069094916
103,1504.59,0.01136555828706442,0.01126573858018678
103,1518.79,0.01205346216249187,0.01194776209967979
103,1532.99,0.01290881543156669,0.01280203758479898
103,1554.31,0.01371820991238117,0.01361585958422245
103,1568.53,0.01428781004318368,0.01418864442169245
103,1582.77,0.01492873878434986,0.01482144088157985
103,1604.13,0.01551142446980981,0.01539930053031885
103,1618.39,0.01592756504629016,0.01582181525045428
103,1632.66,0.01640378535201521,0.01628814326239216
103,1654.07,0.01682052476646222,0.01673051704371128
103,1668.36,0.01703157944284158,0.01693020958983572
103,413.37,0.00314948122480419,0.00315402399645208
103,418.62,0.00326989251910335,0.00327038851232954
103,423.86,0.00342367337226484,0.00341943140052915
103,429.12,0.00352693840735496,0.00352513114275777
103,434.37,0.00370915750994592,0.00370775466948855
103,439.63,0.00398075018754072,0.00398465965855394
103,444.89,0.00416389570770864,0.00416784536709112
103,450.16,0.00428546820210591,0.00429448093522443
103,455.43,0.00433464909046314,0.00431535830687556
103,460.7,0.00431605864861248,0.00432642406376193
103,465.98,0.00425385474282202,0.00425768315576385
103,471.26,0.00419014764890726,0.00417895210666449
103,476.54,0.00417758993048226,0.00418031481695692
103,481.83,0.00415589797571434,0.00416801174242045
103,487.12,0.00403992964977768,0.00401980684232079
103,492.42,0.00401340695578977,0.00402804766978228
103,497.72,0.00407299804238299,0.00407198772499443
103,503.02,0.00411255949978387,0.00410368085914124
103,508.32,0.00426485532456807,0.00426722874256037
103,513.63,0.00450408091680139,0.00451931281889304
103,518.95,0.0048319118863389,0.00480648504954339
103,524.27,0.00537244088550186,0.00538687057460605
103,529.59,0.00598436790876943,0.00597987711357696
103,534.91,0.00646667710478517,0.0064707702549289
103,540.24,0.00675846568076434,0.00675909136690478
103,545.57,0.00692905965901248,0.00692857325580353
103,550.91,0.00707000825083148,0.00705899174164517
103,556.25,0.00709718054266292,0.00711913325962025
103,561.59,0.00696516007885146,0.00694594912419704
103,566.94,0.00671292757808569,0.00673063946000341
103,572.29,0.00633450983941394,0.00632393849054205
103,577.64,0.00598720349643196,0.00598560225115179
103,583,0.00577098499236522,0.00577202816780283
103,588.36,0.00558163591567635,0.00558641700318984
103,593.73,0.00545213868092255,0.00544264758021466
103,599.1,0.00544650683802091,0.00545132836041605
103,604.47,0.00542864593593179,0.00542892211884152
103,609.85,0.00530953095791786,0.00531366550160259
103,615.23,0.00513415219104641,0.0051287198383069
103,620.61,0.00499769774288002,0.00500091180582817
103,626,0.00490477911409405,0.00490452958533789
103,631.39,0.00486374120146945,0.00485725706247713
103,636.78,0.00484997790386623,0.00485547618497841
103,642.18,0.0047556536100016,0.00476009013138001
103,647.58,0.00458839991247573,0.00458143221886224
103,652.99,0.00443446771781772,0.00443774332327204
103,658.4,0.00431008996705484,0.00430479239497167
103,663.81,0.00418559006254871,0.00419290469840294
103,669.23,0.00406621747564986,0.00406341048000229
103,674.65,0.00400451094971785,0.004004356009825
103,680.07,0.00403953898582324,0.00403937032340662
103,685.5,0.00416135636632642,0.00417851790588066
103,690.93,0.00458338388152327,0.00456133035468825
103,696.37,0.00563162210869744,0.00563421446394143
103,701.81,0.00726922736230083,0.00726564924161885
103,707.25,0.00933402918120393,0.00932915744217802
103,712.7,0.01164189438302483,0.01167177780114554
103,718.15,0.01397834707699252,0.01393289438059016
103,723.6,0.01654973028515392,0.01659503345466494
103,729.06,0.01928176459579165,0.01923282830936629
103,734.52,0.02193109163281233,0.0219684087180401
103,739.98,0.02415466834486876,0.02414397889943692
103,745.45,0.02570265985875971,0.02571465015698975
103,750.93,0.02678542885858945,0.02669698265982192
103,756.4,0.02683149565162551,0.02711960137681305
103,761.88,0.0254884028436123,0.02517621170626043
103,767.36,0.02591551588571656,0.02596080993426867
103,772.85,0.02771236255719596,0.02781037125282609
103,778.34,0.02826638367319992,0.02822577924578842
103,783.84,0.02838467003743278,0.02839071960587265
103,789.33,0.02838790855646558,0.02838754862439071
103,794.84,0.02834164150291612,0.02833293380150605
103,800.34,0.02838509429212591,0.02838716051115489
103,805.85,0.02852933329383854,0.02850784158246508
103,811.36,0.02837112284903619,0.02845115849997655
103,816.88,0.0278213201320194,0.02773327476584293
103,822.4,0.02772821190780525,0.0277511197781534
103,827.92,0.02801305856783596,0.02804399888391805
103,833.45,0.02829373313554966,0.02825281322361908
103,838.98,0.02869994171360495,0.02871852753677184
103,844.52,0.02903164051752607,0.02903046905634918
103,850.06,0.02905084998283472,0.02908511048203066
103,855.6,0.02902056166466829,0.02894988846577551
103,861.14,0.02917177723786471,0.02923576046675623
103,866.69,0.02917806822069413,0.02913532484282343
103,872.25,0.02917186120615198,0.02919356433272506
103,877.8,0.02921175907765973,0.02920627744982987
103,883.37,0.0291912042709117,0.0291828042923038
103,888.93,0.02916222254038062,0.02915359183301109
103,894.5,0.02863675155277549,0.02872210568484408
103,900.07,0.02786713981006659,0.02772274976472659
103,905.64,0.02770069297160222,0.02782502328242266
